,Column (0),Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,LogHP
426,433,Grass,,125,89,85,55,65,56,False,2.096910013008056
427,434,Grass,Ground,145,109,105,75,85,76,False,2.161368002234975
428,435,Fire,,94,58,44,58,44,81,False,1.9731278535996983
429,436,Fire,Fighting,114,78,52,78,52,101,False,2.0569048513364727
430,437,Fire,Fighting,126,104,71,104,71,128,False,2.100370545117563
431,438,Water,,103,51,53,61,56,60,False,2.012837224705172
432,439,Water,,114,66,68,81,76,70,False,2.0569048513364727
433,440,Water,Steel,134,86,88,111,101,80,False,2.127104798364808
434,441,Normal,Flying,90,55,30,30,30,80,False,1.954242509439325
435,442,Normal,Flying,105,75,50,40,40,100,False,2.0211892990699383
436,443,Normal,Flying,135,120,70,50,60,120,False,2.130333768495006
437,444,Normal,,109,45,40,35,40,51,False,2.037426497940624
438,445,Normal,Water,129,85,60,55,60,91,False,2.110589710299249
439,446,Bug,,87,25,41,25,41,45,False,1.9395192526186185
440,447,Bug,,127,85,51,55,51,85,False,2.103803720955957
441,448,Electric,,95,65,34,40,34,65,False,1.977723605288848
442,449,Electric,,110,85,49,60,49,80,False,2.041392685158225
443,450,Electric,,130,120,79,95,79,90,False,2.113943352306837
444,451,Grass,Poison,90,30,35,50,70,75,False,1.954242509439325
445,452,Grass,Poison,110,70,65,125,105,110,False,2.041392685158225
446,453,Rock,,117,125,40,30,30,78,False,2.0681858617461617
447,454,Rock,,147,165,60,65,50,78,False,2.167317334748176
448,455,Rock,Steel,80,42,118,42,88,50,False,1.9030899869919435
449,456,Rock,Steel,110,52,168,47,138,50,False,2.041392685158225
450,457,Bug,,90,29,45,29,45,56,False,1.954242509439325
451,458,Bug,Grass,110,59,85,79,105,56,False,2.041392685158225
452,459,Bug,Ground,110,79,105,59,85,56,False,2.041392685158225
453,460,Bug,Steel,110,69,95,69,95,56,False,2.041392685158225
454,461,Bug,Flying,120,94,50,94,50,86,False,2.0791812460476247
455,462,Bug,Flying,80,30,42,30,42,90,False,1.9030899869919435
456,463,Bug,Flying,120,80,102,80,102,60,False,2.0791812460476247
457,464,Electric,,110,45,70,45,90,115,False,2.041392685158225
458,465,Water,,105,65,35,60,30,105,False,2.0211892990699383
459,466,Water,,135,105,55,85,50,135,False,2.130333768495006
460,467,Grass,,95,35,45,62,53,55,False,1.977723605288848
461,468,Grass,,120,60,70,87,78,105,False,2.0791812460476247
462,469,Water,,126,48,48,57,62,54,False,2.100370545117563
463,470,Water,Ground,161,83,68,92,82,59,False,2.206825876031849
464,471,Normal,,125,100,66,60,66,135,False,2.096910013008056
465,472,Ghost,Flying,140,50,34,60,44,90,False,2.146128035678238
466,473,Ghost,Flying,200,80,44,90,54,100,False,2.3010299956639813
467,474,Normal,,105,66,44,44,56,105,False,2.0211892990699383
468,475,Normal,,115,76,84,54,96,125,False,2.060697840353612
469,476,Normal,Fighting,115,136,94,54,96,155,False,2.060697840353612
470,477,Ghost,,110,60,60,105,105,125,False,2.041392685158225
471,478,Dark,Flying,150,125,52,105,52,91,False,2.1760912590556813
472,479,Normal,,99,55,42,42,37,105,False,1.99563519459755
473,480,Normal,,121,82,64,64,59,132,False,2.0827853703164503
474,481,Psychic,,95,30,50,65,50,65,False,1.977723605288848
475,482,Poison,Dark,113,63,47,41,41,94,False,2.0530784434834195
476,483,Poison,Dark,153,93,67,71,61,104,False,2.184691430817599
477,484,Steel,Psychic,107,24,86,24,86,43,False,2.0293837776852097
478,485,Steel,Psychic,117,89,116,79,116,53,False,2.0681858617461617
479,486,Rock,,100,80,95,10,45,30,False,2.0
480,487,Psychic,Fairy,70,25,45,70,90,80,False,1.845098040014257
481,488,Normal,,150,5,5,15,65,50,False,2.1760912590556813
482,489,Normal,Flying,126,65,45,92,42,111,False,2.100370545117563
483,490,Ghost,Dark,100,92,108,92,108,55,False,2.0
484,491,Dragon,Ground,108,70,45,40,45,62,False,2.03342375548695
485,492,Dragon,Ground,118,90,65,50,55,102,False,2.071882007306125
486,493,Dragon,Ground,158,130,95,80,85,122,False,2.198657086954422
487,494,Dragon,Ground,158,170,115,120,95,112,False,2.198657086954422
488,495,Normal,,185,85,40,40,85,25,False,2.2671717284030137
489,496,Fighting,,90,70,40,35,40,80,False,1.954242509439325
490,497,Fighting,Steel,120,110,70,115,70,110,False,2.0791812460476247
491,498,Fighting,Steel,120,145,88,140,70,132,False,2.0791812460476247
492,499,Ground,,118,72,78,38,42,52,False,2.071882007306125
493,500,Ground,,158,112,118,68,72,67,False,2.198657086954422
494,501,Poison,Bug,90,50,90,30,55,85,False,1.954242509439325
495,502,Poison,Dark,120,90,110,60,75,115,False,2.0791812460476247
496,503,Poison,Fighting,98,61,40,61,40,70,False,1.9912260756924949
497,504,Poison,Fighting,133,106,65,86,65,105,False,2.123851640967086
498,505,Grass,,124,100,72,90,72,66,False,2.093421685162235
499,506,Water,,99,49,56,49,61,86,False,1.99563519459755
500,507,Water,,119,69,76,69,86,111,False,2.0755469613925306
501,508,Water,Flying,95,20,50,60,120,70,False,1.977723605288848
502,509,Grass,Ice,110,62,50,62,60,60,False,2.041392685158225
503,510,Grass,Ice,140,92,75,92,85,80,False,2.146128035678238
504,511,Grass,Ice,140,132,105,132,105,50,False,2.146128035678238
505,512,Dark,Ice,120,120,65,45,85,145,False,2.0791812460476247
506,513,Electric,Steel,120,70,115,130,90,80,False,2.0791812460476247
507,514,Normal,,160,85,95,80,95,70,False,2.204119982655925
508,515,Ground,Rock,165,140,130,55,55,60,False,2.2174839442139063
509,516,Grass,,150,100,125,110,50,70,False,2.1760912590556813
510,517,Electric,,125,123,67,95,85,115,False,2.096910013008056
511,518,Fire,,125,95,67,125,95,103,False,2.096910013008056
512,520,Bug,Flying,136,76,86,116,56,115,False,2.133538908370217
513,521,Grass,,115,110,130,60,65,115,False,2.060697840353612
514,522,Ice,,115,60,110,130,95,85,False,2.060697840353612
515,523,Ground,Flying,125,95,125,45,75,115,False,2.096910013008056
516,524,Ice,Ground,160,130,80,70,60,100,False,2.204119982655925
517,525,Normal,,135,80,70,135,75,110,False,2.130333768495006
518,526,Psychic,Fighting,118,125,65,65,115,100,False,2.071882007306125
519,527,Psychic,Fighting,118,165,95,65,115,130,False,2.071882007306125
520,528,Rock,Steel,110,55,145,75,150,60,False,2.041392685158225
521,529,Ghost,,95,100,135,65,135,65,False,1.977723605288848
522,530,Ice,Ghost,120,80,70,80,70,130,False,2.0791812460476247
523,531,Electric,Ghost,100,50,77,95,77,111,False,2.0
524,532,Electric,Fire,100,65,107,105,107,106,False,2.0
525,533,Electric,Water,100,65,107,105,107,106,False,2.0
526,534,Electric,Ice,100,65,107,105,107,106,False,2.0
527,535,Electric,Flying,100,65,107,105,107,106,False,2.0
528,536,Electric,Grass,100,65,107,105,107,106,False,2.0
529,537,Psychic,,125,75,130,75,130,115,True,2.096910013008056
530,538,Psychic,,130,105,105,105,105,100,True,2.113943352306837
531,539,Psychic,,125,125,70,125,70,135,True,2.096910013008056
532,540,Steel,Dragon,150,120,120,150,100,110,True,2.1760912590556813
533,541,Water,Dragon,140,120,100,150,120,120,True,2.146128035678238
534,542,Fire,Steel,141,90,106,130,106,97,True,2.14921911265538
535,543,Normal,,160,160,110,80,110,120,True,2.204119982655925
536,544,Ghost,Dragon,200,100,120,100,120,110,True,2.3010299956639813
537,545,Ghost,Dragon,200,120,100,120,100,110,True,2.3010299956639813
538,546,Psychic,,170,70,120,75,130,105,False,2.230448921378274
539,547,Water,,130,80,80,80,80,100,False,2.113943352306837
540,548,Water,,150,100,100,100,100,120,False,2.1760912590556813
541,549,Dark,,120,90,90,135,90,145,True,2.0791812460476247
542,550,Grass,,150,100,100,100,100,120,True,2.1760912590556813
543,551,Grass,Flying,150,103,75,120,75,147,True,2.1760912590556813
544,552,Normal,,170,120,120,120,120,140,True,2.230448921378274
545,553,Psychic,Fire,150,100,100,100,100,120,True,2.1760912590556813
546,554,Grass,,95,45,55,45,55,83,False,1.977723605288848
547,555,Grass,,110,60,75,60,75,103,False,2.041392685158225
548,556,Grass,,125,75,95,75,95,133,False,2.096910013008056
549,557,Fire,,115,63,45,45,45,65,False,2.060697840353612
550,558,Fire,Fighting,140,93,55,70,55,75,False,2.146128035678238
551,559,Fire,Fighting,160,123,65,100,65,85,False,2.204119982655925
552,560,Water,,105,55,45,63,45,65,False,2.0211892990699383
553,561,Water,,125,75,60,83,60,80,False,2.096910013008056
554,562,Water,,145,100,85,108,70,90,False,2.161368002234975
555,563,Normal,,95,55,39,35,39,62,False,1.977723605288848
556,564,Normal,,110,85,69,60,69,97,False,2.041392685158225
557,565,Normal,,95,60,45,25,45,75,False,1.977723605288848
558,566,Normal,,115,80,65,35,65,80,False,2.060697840353612
559,567,Normal,,135,110,90,45,90,100,False,2.130333768495006
560,568,Dark,,91,50,37,50,37,86,False,1.9590413923210936
561,569,Dark,,114,88,50,88,50,126,False,2.0569048513364727
562,570,Grass,,100,53,48,53,48,84,False,2.0
563,571,Grass,,125,98,63,98,63,121,False,2.096910013008056
564,572,Fire,,100,53,48,53,48,84,False,2.0
565,573,Fire,,125,98,63,98,63,121,False,2.096910013008056
566,574,Water,,100,53,48,53,48,84,False,2.0
567,575,Water,,125,98,63,98,63,121,False,2.096910013008056
568,576,Psychic,,126,25,45,67,55,44,False,2.100370545117563
569,577,Psychic,,166,55,85,107,95,49,False,2.220108088040055
570,578,Normal,Flying,100,55,50,36,30,63,False,2.0
571,579,Normal,Flying,112,77,62,50,42,85,False,2.049218022670181
572,580,Normal,Flying,130,115,80,65,55,113,False,2.113943352306837
573,581,Electric,,95,60,32,50,32,96,False,1.977723605288848
574,582,Electric,,125,100,63,80,63,136,False,2.096910013008056
575,583,Rock,,105,75,85,25,25,35,False,2.0211892990699383
576,584,Rock,,120,105,105,50,40,40,False,2.0791812460476247
577,585,Rock,,135,135,130,60,80,45,False,2.130333768495006
578,586,Psychic,Flying,105,45,43,55,43,92,False,2.0211892990699383
579,587,Psychic,Flying,117,57,55,77,55,134,False,2.0681858617461617
580,588,Ground,,110,85,40,30,45,88,False,2.041392685158225
581,589,Ground,Steel,160,135,60,50,65,108,False,2.204119982655925
582,590,Normal,,153,60,86,60,86,70,False,2.184691430817599
583,591,Normal,Fairy,153,60,126,80,126,70,False,2.184691430817599
584,592,Fighting,,125,80,55,25,35,55,False,2.096910013008056
585,593,Fighting,,135,105,85,40,50,60,False,2.130333768495006
586,594,Fighting,,155,140,95,55,65,65,False,2.1903316981702914
587,595,Water,,100,50,40,50,40,84,False,2.0
588,596,Water,Ground,125,65,55,65,55,89,False,2.096910013008056
589,597,Water,Ground,155,95,75,85,75,94,False,2.1903316981702914
590,598,Fighting,,170,100,85,30,85,65,False,2.230448921378274
591,599,Fighting,,125,125,75,30,75,105,False,2.096910013008056
592,600,Bug,Grass,95,53,70,40,60,62,False,1.977723605288848
593,601,Bug,Grass,105,63,90,50,80,62,False,2.0211892990699383
594,602,Bug,Grass,125,103,80,70,80,112,False,2.096910013008056
595,603,Bug,Poison,80,45,59,30,39,77,False,1.9030899869919435
596,604,Bug,Poison,90,55,99,40,79,67,False,1.954242509439325
597,605,Bug,Poison,110,100,89,55,69,132,False,2.041392685158225
598,606,Grass,Fairy,90,27,60,37,50,86,False,1.954242509439325
599,607,Grass,Fairy,110,67,85,77,75,136,False,2.041392685158225
600,608,Grass,,95,35,50,70,50,50,False,1.977723605288848
601,609,Grass,,120,60,75,110,75,110,False,2.0791812460476247
602,610,Water,,120,92,65,80,55,118,False,2.0791812460476247
603,611,Ground,Dark,100,72,35,35,35,85,False,2.0
604,612,Ground,Dark,110,82,45,45,45,94,False,2.041392685158225
605,613,Ground,Dark,145,117,80,65,70,112,False,2.161368002234975
606,614,Fire,,120,90,45,15,45,70,False,2.0791812460476247
607,615,Fire,,155,140,55,30,55,115,False,2.1903316981702914
608,616,Fire,Psychic,155,30,105,140,105,75,False,2.1903316981702914
609,617,Grass,,125,86,67,106,67,80,False,2.096910013008056
610,618,Bug,Rock,100,65,85,35,35,75,False,2.0
611,619,Bug,Rock,120,95,125,65,75,65,False,2.0791812460476247
612,620,Dark,Fighting,100,75,70,35,70,68,False,2.0
613,621,Dark,Fighting,115,90,115,45,115,78,False,2.060697840353612
614,622,Psychic,Flying,122,58,80,103,80,117,False,2.0863598306747484
615,623,Ghost,,88,30,85,55,65,50,False,1.944482672150169
616,624,Ghost,,108,50,145,95,105,50,False,2.03342375548695
617,625,Water,Rock,104,78,103,53,45,42,False,2.0170333392987803
618,626,Water,Rock,124,108,133,83,65,52,False,2.093421685162235
619,627,Rock,Flying,105,112,45,74,45,90,False,2.0211892990699383
620,628,Rock,Flying,125,140,65,112,65,130,False,2.096910013008056
621,629,Poison,,100,50,62,40,62,85,False,2.0
622,630,Poison,,130,95,82,60,82,95,False,2.113943352306837
623,631,Dark,,90,65,40,80,40,85,False,1.954242509439325
624,632,Dark,,110,105,60,120,60,125,False,2.041392685158225
625,633,Normal,,105,50,40,40,40,95,False,2.0211892990699383
626,634,Normal,,125,95,60,65,60,135,False,2.096910013008056
627,635,Psychic,,95,30,50,55,65,65,False,1.977723605288848
628,636,Psychic,,110,45,70,75,85,75,False,2.041392685158225
629,637,Psychic,,120,55,95,95,110,85,False,2.0791812460476247
630,638,Psychic,,95,30,40,105,50,40,False,1.977723605288848
631,639,Psychic,,115,40,50,125,60,50,False,2.060697840353612
632,640,Psychic,,160,65,75,125,85,50,False,2.204119982655925
633,641,Water,Flying,112,44,50,44,50,75,False,2.049218022670181
634,642,Water,Flying,125,87,63,87,63,118,False,2.096910013008056
635,643,Ice,,86,50,50,65,60,64,False,1.934498451243568
636,644,Ice,,101,65,65,80,75,79,False,2.004321373782642
637,645,Ice,,121,95,85,110,95,99,False,2.0827853703164503
638,646,Normal,Grass,110,60,50,40,50,95,False,2.041392685158225
639,647,Normal,Grass,130,100,70,60,70,115,False,2.113943352306837
640,648,Electric,Flying,105,75,60,75,60,123,False,2.0211892990699383
641,649,Bug,,100,75,45,40,45,80,False,2.0
642,650,Bug,Steel,120,135,105,60,105,40,False,2.0791812460476247
643,651,Grass,Poison,119,55,45,55,55,35,False,2.0755469613925306
644,652,Grass,Poison,164,85,70,85,80,50,False,2.214843848047698
645,653,Water,Ghost,105,40,50,65,85,60,False,2.0211892990699383
646,654,Water,Ghost,150,60,70,85,105,80,False,2.1760912590556813
647,655,Water,,215,75,80,40,45,85,False,2.3324384599156054
648,656,Bug,Electric,100,47,50,57,50,85,False,2.0
649,657,Bug,Electric,120,77,60,97,60,128,False,2.0791812460476247
650,658,Grass,Steel,94,50,91,24,86,30,False,1.9731278535996983
651,659,Grass,Steel,124,94,131,54,116,40,False,2.093421685162235
652,660,Steel,,90,55,70,45,60,50,False,1.954242509439325
653,661,Steel,,110,80,95,70,85,70,False,2.041392685158225
654,662,Steel,,110,100,115,70,85,110,False,2.041392685158225
655,663,Electric,,85,55,40,45,40,80,False,1.9294189257142929
656,664,Electric,,115,85,70,75,70,60,False,2.060697840353612
657,665,Electric,,135,115,80,105,80,70,False,2.130333768495006
658,666,Psychic,,105,55,55,85,55,50,False,2.0211892990699383
659,667,Psychic,,125,75,75,125,95,60,False,2.096910013008056
660,668,Ghost,Fire,100,30,55,65,55,40,False,2.0
661,669,Ghost,Fire,110,40,60,95,60,75,False,2.041392685158225
662,670,Ghost,Fire,110,55,90,145,90,100,False,2.041392685158225
663,671,Dragon,,96,87,60,30,40,77,False,1.9822712330395684
664,672,Dragon,,116,117,70,40,50,87,False,2.0644579892269186
665,673,Dragon,,126,147,90,60,70,117,False,2.100370545117563
666,674,Ice,,105,70,40,60,40,60,False,2.0211892990699383
667,675,Ice,,145,110,80,70,80,70,False,2.161368002234975
668,676,Ice,,120,50,30,95,135,125,False,2.0791812460476247
669,677,Bug,,100,40,85,40,65,45,False,2.0
670,678,Bug,,130,70,40,100,60,165,False,2.113943352306837
671,679,Ground,Electric,159,66,84,81,99,52,False,2.2013971243204518
672,680,Fighting,,95,85,50,55,50,85,False,1.977723605288848
673,681,Fighting,,115,125,60,95,60,125,False,2.060697840353612
674,682,Dragon,,127,120,90,60,90,68,False,2.103803720955957
675,683,Ground,Ghost,109,74,50,35,50,55,False,2.037426497940624
676,684,Ground,Ghost,139,124,80,55,80,75,False,2.143014800254095
677,685,Dark,Steel,95,85,70,40,40,80,False,1.977723605288848
678,686,Dark,Steel,115,125,100,60,70,90,False,2.060697840353612
679,687,Normal,,145,110,95,40,95,75,False,2.161368002234975
680,688,Normal,Flying,120,83,50,37,50,80,False,2.0791812460476247
681,689,Normal,Flying,150,123,75,57,75,100,False,2.1760912590556813
682,690,Dark,Flying,120,55,75,45,65,80,False,2.0791812460476247
683,691,Dark,Flying,160,65,105,55,95,100,False,2.204119982655925
684,692,Fire,,135,97,66,105,66,85,False,2.130333768495006
685,693,Bug,Steel,108,109,112,48,48,129,False,2.03342375548695
686,694,Dark,Dragon,102,65,50,45,50,58,False,2.008600171761917
687,695,Dark,Dragon,122,85,70,65,70,78,False,2.0863598306747484
688,696,Dark,Dragon,142,105,90,125,90,118,False,2.1522883443830563
689,697,Bug,Fire,105,85,55,50,55,80,False,2.0211892990699383
690,698,Bug,Fire,135,60,65,135,105,120,False,2.130333768495006
691,699,Steel,Fighting,141,90,129,90,72,128,True,2.14921911265538
692,700,Rock,Fighting,141,129,90,72,90,128,True,2.14921911265538
693,701,Grass,Fighting,141,90,72,90,129,128,True,2.14921911265538
694,704,Electric,Flying,129,115,70,125,80,131,True,2.110589710299249
695,705,Electric,Flying,129,105,70,145,80,121,True,2.110589710299249
696,706,Dragon,Fire,150,120,100,150,120,110,True,2.1760912590556813
697,707,Dragon,Electric,150,150,120,120,100,110,True,2.1760912590556813
698,708,Ground,Flying,139,125,90,115,80,121,True,2.143014800254095
699,709,Ground,Flying,139,145,90,105,80,111,True,2.143014800254095
700,710,Dragon,Ice,175,130,90,130,90,115,True,2.2430380486862944
701,711,Dragon,Ice,175,170,100,120,90,115,True,2.2430380486862944
702,712,Dragon,Ice,175,120,90,170,100,115,True,2.2430380486862944
703,713,Water,Fighting,141,72,90,129,90,128,False,2.14921911265538
704,714,Water,Fighting,141,72,90,129,90,128,False,2.14921911265538
705,715,Normal,Psychic,150,77,77,128,128,110,False,2.1760912590556813
706,716,Normal,Fighting,150,128,90,77,77,148,False,2.1760912590556813
707,717,Bug,Steel,121,120,95,120,95,119,False,2.0827853703164503
708,718,Grass,,106,61,65,48,45,58,False,2.0253058652647704
709,719,Grass,,111,78,95,56,58,77,False,2.0453229787866576
710,720,Grass,Fighting,138,107,122,74,75,84,False,2.1398790864012365
711,721,Fire,,90,45,40,62,60,80,False,1.954242509439325
712,722,Fire,,109,59,58,90,70,93,False,2.037426497940624
713,723,Fire,Psychic,125,69,72,114,100,124,False,2.096910013008056
714,724,Water,,91,56,40,62,44,91,False,1.9590413923210936
715,725,Water,,104,63,52,83,56,117,False,2.0170333392987803
716,726,Water,Dark,122,95,67,103,71,142,False,2.0863598306747484
717,727,Normal,,88,36,38,32,36,77,False,1.944482672150169
718,728,Normal,Ground,135,56,77,50,77,98,False,2.130333768495006
719,729,Normal,Flying,95,50,43,40,38,82,False,1.977723605288848
720,730,Fire,Flying,112,73,55,56,52,104,False,2.049218022670181
721,731,Fire,Flying,128,81,71,74,69,146,False,2.1072099696478683
722,732,Bug,,88,35,40,27,25,55,False,1.944482672150169
723,733,Bug,,95,22,60,27,30,49,False,1.977723605288848
724,734,Bug,Flying,130,52,50,90,50,109,False,2.113943352306837
725,735,Fire,Normal,112,50,58,73,54,92,False,2.049218022670181
726,736,Fire,Normal,136,68,72,109,66,126,False,2.133538908370217
727,740,Grass,,116,65,48,62,57,72,False,2.0644579892269186
728,741,Grass,,173,100,62,97,81,88,False,2.2380461031287955
729,742,Fighting,,117,82,62,46,48,63,False,2.0681858617461617
730,743,Fighting,Dark,145,124,78,69,71,78,False,2.161368002234975
731,744,Normal,,125,80,60,65,90,122,False,2.096910013008056
732,745,Psychic,,112,48,54,63,60,88,False,2.049218022670181
733,746,Psychic,,124,48,76,83,81,124,False,2.093421685162235
734,747,Psychic,,124,48,76,83,81,124,False,2.093421685162235
735,748,Steel,Ghost,95,80,100,35,37,48,False,1.977723605288848
736,749,Steel,Ghost,109,110,150,45,49,55,False,2.037426497940624
737,750,Steel,Ghost,110,150,50,150,50,80,False,2.041392685158225
738,751,Steel,Ghost,110,50,150,50,150,80,False,2.041392685158225
739,756,Dark,Psychic,103,54,53,37,46,65,False,2.012837224705172
740,757,Dark,Psychic,136,92,88,68,75,93,False,2.133538908370217
741,758,Rock,Water,92,52,67,39,56,70,False,1.9637878273455556
742,759,Rock,Water,122,105,115,54,86,88,False,2.0863598306747484
743,760,Poison,Water,100,60,60,60,60,50,False,2.0
744,761,Poison,Dragon,115,75,90,97,123,64,False,2.060697840353612
745,762,Water,,100,53,62,58,63,64,False,2.0
746,763,Water,,121,73,88,120,89,79,False,2.0827853703164503
747,764,Electric,Normal,94,38,33,61,43,90,False,1.9731278535996983
748,765,Electric,Normal,112,55,52,109,94,129,False,2.049218022670181
749,766,Rock,Dragon,108,89,77,45,45,68,False,2.03342375548695
750,767,Rock,Dragon,132,121,119,69,59,91,False,2.12057393120585
751,768,Rock,Ice,127,59,50,67,63,66,False,2.103803720955957
752,769,Rock,Ice,173,77,72,99,92,78,False,2.2380461031287955
753,771,Fighting,Flying,128,92,75,74,63,138,False,2.1072099696478683
754,772,Electric,Fairy,117,58,57,81,67,121,False,2.0681858617461617
755,773,Rock,Fairy,100,50,150,50,150,70,False,2.0
756,774,Dragon,,95,50,35,55,75,60,False,1.977723605288848
757,775,Dragon,,118,75,53,83,113,80,False,2.071882007306125
758,776,Dragon,,140,100,70,110,150,100,False,2.146128035678238
759,777,Steel,Fairy,107,80,91,80,87,95,False,2.0293837776852097
760,778,Ghost,Grass,93,70,48,50,60,58,False,1.968482948553935
761,779,Ghost,Grass,135,110,76,65,82,76,False,2.130333768495006
762,780,Ghost,Grass,99,66,70,44,55,71,False,1.99563519459755
763,781,Ghost,Grass,94,66,70,44,55,76,False,1.9731278535996983
764,782,Ghost,Grass,104,66,70,44,55,66,False,2.0170333392987803
765,783,Ghost,Grass,109,66,70,44,55,61,False,2.037426497940624
766,784,Ghost,Grass,115,90,122,58,75,104,False,2.060697840353612
767,785,Ghost,Grass,105,85,122,58,75,119,False,2.0211892990699383
768,786,Ghost,Grass,125,95,122,58,75,89,False,2.096910013008056
769,787,Ghost,Grass,135,100,122,58,75,74,False,2.130333768495006
770,788,Ice,,105,69,85,32,35,48,False,2.0211892990699383
771,789,Ice,,145,117,184,44,46,48,False,2.161368002234975
772,793,Dark,Flying,176,131,95,131,98,119,True,2.24551266781415
773,794,Dragon,Ground,158,100,121,81,95,115,True,2.198657086954422
774,795,Rock,Fairy,100,100,150,100,150,70,True,2.0
775,796,Rock,Fairy,100,160,110,160,110,130,True,2.0
776,797,Psychic,Ghost,130,110,60,150,130,90,True,2.113943352306837
777,798,Psychic,Dark,130,160,60,170,130,100,True,2.113943352306837
778,799,Fire,Water,130,110,120,130,90,90,True,2.113943352306837
